s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2023-10-06;1696550400000;CPSH11.SA;111.04;111.04;108.96;109.59;107.85;3734;fii;;;;;30.36
2023-10-09;1696809600000;CPSH11.SA;108.96;109.0;108.92;109.0;107.27;2485;fii;;;;;28.73
2023-10-10;1696896000000;CPSH11.SA;109.01;109.99;109.01;109.57;107.83;30334;fii;;;;;32.48
2023-10-11;1696982400000;CPSH11.SA;109.98;110.0;109.69;110.0;108.25;1099;fii;;;;;35.24
2023-10-13;1697155200000;CPSH11.SA;110.0;111.0;109.02;110.0;108.25;1291;fii;;;;;35.24
2023-10-16;1697414400000;CPSH11.SA;110.0;110.13;109.84;110.0;108.25;6444;fii;;;;;35.24
2023-10-17;1697500800000;CPSH11.SA;110.2;110.2;109.8;110.0;108.25;301;fii;;;;;35.24
2023-10-18;1697587200000;CPSH11.SA;110.0;110.01;109.35;109.51;107.77;2090;fii;;;;;33.16
2023-10-19;1697673600000;CPSH11.SA;108.71;109.1;107.1;109.1;108.09;1649;fii;;;;;35.87
2023-10-20;1697760000000;CPSH11.SA;108.5;109.09;107.8;109.0;108.0;333;fii;;;;;35.44
2023-10-23;1698019200000;CPSH11.SA;108.9;108.9;107.22;108.0;107.0;370;fii;;;;;30.94
2023-10-24;1698105600000;CPSH11.SA;108.0;108.25;107.03;107.7;106.71;116;fii;;;;;29.76
2023-10-25;1698192000000;CPSH11.SA;108.24;108.25;108.24;108.25;107.25;466;fii;;;;;34.75
2023-10-26;1698278400000;CPSH11.SA;108.01;108.48;108.01;108.48;107.48;30008;fii;;;;;36.81
2023-10-27;1698364800000;CPSH11.SA;108.68;108.68;107.6;108.5;107.5;233058;fii;;;;;37.0
2023-10-30;1698624000000;CPSH11.SA;108.25;108.49;107.31;108.47;107.47;260;fii;;;;;36.82
2023-10-31;1698710400000;CPSH11.SA;108.47;108.48;107.3;108.39;107.39;111831;fii;;;;;36.33
2023-11-01;1698796800000;CPSH11.SA;107.31;108.4;107.31;108.4;107.4;278;fii;;;;;36.44
2023-11-03;1698969600000;CPSH11.SA;107.4;108.4;107.0;108.4;107.4;1131;fii;;;;;36.44
2023-11-06;1699228800000;CPSH11.SA;108.36;108.39;107.01;108.0;107.0;125;fii;;;;;33.63
2023-11-07;1699315200000;CPSH11.SA;108.0;108.48;107.5;108.4;107.4;1185;fii;;;;;38.72
2023-11-08;1699401600000;CPSH11.SA;108.39;108.39;108.39;108.39;107.39;25;fii;;;;;38.64
2023-11-09;1699488000000;CPSH11.SA;107.21;108.39;107.21;108.39;107.39;159;fii;;;;;38.64
2023-11-10;1699574400000;CPSH11.SA;108.39;108.39;108.39;108.39;107.39;0;fii;;;;;38.64
2023-11-13;1699833600000;CPSH11.SA;108.48;108.9;108.48;108.9;107.9;1013;fii;;;;;45.77
2023-11-14;1699920000000;CPSH11.SA;108.6;109.0;107.65;109.0;108.0;742;fii;;;;;47.07
2023-11-16;1700092800000;CPSH11.SA;108.9;108.9;107.5;108.6;107.6;14202;fii;;;;;42.67
2023-11-17;1700179200000;CPSH11.SA;107.5;108.48;106.85;108.46;107.46;7396;fii;;;;;41.21
2023-11-20;1700438400000;CPSH11.SA;108.0;108.46;107.0;108.46;107.46;6476;fii;;;;;41.21
2023-11-21;1700524800000;CPSH11.SA;107.99;107.99;107.0;107.5;107.5;384;fii;;;;;41.87
2023-11-22;1700611200000;CPSH11.SA;107.5;107.96;107.0;107.7;107.7;33;fii;;;;;45.16
2023-11-23;1700697600000;CPSH11.SA;107.01;107.49;107.01;107.49;107.49;119;fii;;;;;42.44
2023-11-24;1700784000000;CPSH11.SA;107.4;107.4;105.1;106.99;106.99;14486;fii;;;;;36.77
2023-11-27;1701043200000;CPSH11.SA;106.98;107.3;106.1;107.19;107.19;117219;fii;;;;;40.21
2023-11-28;1701129600000;CPSH11.SA;107.18;107.18;106.11;106.98;106.98;35009;fii;;;;;37.88
2023-11-29;1701216000000;CPSH11.SA;106.9;106.9;106.1;106.9;106.9;313890;fii;;;;;37.0
2023-11-30;1701302400000;CPSH11.SA;106.85;107.19;106.85;107.19;107.19;1020;fii;;;;;42.24
