s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2023-08-25;1692921600000;IAAG11.SA;9.9;10.0;9.87;9.99;9.81;101017;fii;;;;;50.15
2023-08-28;1693180800000;IAAG11.SA;10.01;10.01;9.89;9.9;9.72;101526;fii;;;;;41.5
2023-08-29;1693267200000;IAAG11.SA;9.9;9.91;9.89;9.9;9.72;1872;fii;;;;;41.5
2023-08-30;1693353600000;IAAG11.SA;9.9;9.9;9.9;9.9;9.72;545;fii;;;;;41.5
2023-08-31;1693440000000;IAAG11.SA;9.9;9.9;9.88;9.9;9.72;502;fii;;;;;41.5
2023-09-01;1693526400000;IAAG11.SA;9.89;9.9;9.88;9.9;9.8;610;fii;;;;;51.5
2023-09-04;1693785600000;IAAG11.SA;9.91;9.92;9.88;9.88;9.78;2381;fii;;;;;49.23
2023-09-05;1693872000000;IAAG11.SA;9.88;9.9;9.87;9.88;9.78;965;fii;;;;;49.23
2023-09-06;1693958400000;IAAG11.SA;9.9;9.9;9.87;9.9;9.8;1196;fii;;;;;51.7
2023-09-08;1694131200000;IAAG11.SA;9.89;9.9;9.84;9.9;9.8;1508;fii;;;;;51.7
2023-09-11;1694390400000;IAAG11.SA;9.9;9.9;9.83;9.9;9.8;1172;fii;;;;;51.7
2023-09-12;1694476800000;IAAG11.SA;10.0;10.0;9.83;9.89;9.79;2021;fii;;;;;50.18
2023-09-13;1694563200000;IAAG11.SA;9.89;9.9;9.8;9.8;9.7;3057;fii;;;;;39.04
2023-09-14;1694649600000;IAAG11.SA;9.8;9.85;9.79;9.79;9.69;1915;fii;;;;;38.03
2023-09-15;1694736000000;IAAG11.SA;9.85;9.85;9.8;9.82;9.72;892;fii;;;;;42.81
2023-09-18;1694995200000;IAAG11.SA;9.84;9.84;9.79;9.8;9.7;1209;fii;;;;;40.57
2023-09-19;1695081600000;IAAG11.SA;9.84;9.84;9.77;9.79;9.69;3026;fii;;;;;39.45
2023-09-20;1695168000000;IAAG11.SA;9.84;9.84;9.8;9.84;9.74;365;fii;;;;;47.25
2023-09-21;1695254400000;IAAG11.SA;9.84;9.84;9.8;9.84;9.74;905;fii;;;;;47.25
2023-09-22;1695340800000;IAAG11.SA;9.84;9.84;9.82;9.83;9.73;251;fii;;;;;45.88
2023-09-25;1695600000000;IAAG11.SA;9.8;9.84;9.77;9.78;9.68;590;fii;;;;;39.68
2023-09-26;1695686400000;IAAG11.SA;9.83;9.83;9.67;9.76;9.66;2485;fii;;;;;37.5
2023-09-27;1695772800000;IAAG11.SA;9.76;9.76;9.69;9.69;9.59;893;fii;;;;;31.06
2023-09-28;1695859200000;IAAG11.SA;9.7;9.7;9.68;9.69;9.59;1180;fii;;;;;31.06
2023-09-29;1695945600000;IAAG11.SA;9.67;10.0;9.55;10.0;9.9;169385;fii;;;;;63.37
2023-10-02;1696204800000;IAAG11.SA;9.9;10.05;9.9;10.0;9.9;19482;fii;;;;;63.37
2023-10-03;1696291200000;IAAG11.SA;9.9;10.05;9.9;10.01;9.91;9643;fii;;;;;64.0
2023-10-04;1696377600000;IAAG11.SA;10.05;10.05;10.0;10.0;9.9;4949;fii;;;;;62.84
2023-10-05;1696464000000;IAAG11.SA;10.05;10.05;9.99;10.0;9.9;26071;fii;;;;;62.84
2023-10-06;1696550400000;IAAG11.SA;10.0;10.02;10.0;10.02;9.92;2275;fii;;;;;64.34
2023-10-09;1696809600000;IAAG11.SA;10.03;10.03;10.0;10.0;9.9;28069;fii;;;;;61.65
2023-10-10;1696896000000;IAAG11.SA;10.0;10.06;10.0;10.04;9.94;2214;fii;;;;;64.82
2023-10-11;1696982400000;IAAG11.SA;10.03;10.04;10.0;10.02;9.92;177;fii;;;;;62.06
2023-10-13;1697155200000;IAAG11.SA;10.05;10.05;10.0;10.04;9.94;16059;fii;;;;;63.72
2023-10-16;1697414400000;IAAG11.SA;10.05;10.05;10.0;10.05;9.95;23300;fii;;;;;64.56
2023-10-17;1697500800000;IAAG11.SA;10.0;10.05;9.99;10.05;9.95;4552;fii;;;;;64.56
2023-10-18;1697587200000;IAAG11.SA;10.0;10.01;9.99;10.01;9.91;9170;fii;;;;;58.32
2023-10-19;1697673600000;IAAG11.SA;10.02;10.02;10.0;10.0;9.9;5285;fii;;;;;56.84
2023-10-20;1697760000000;IAAG11.SA;9.99;10.04;9.99;9.99;9.89;623;fii;;;;;55.32
2023-10-23;1698019200000;IAAG11.SA;10.0;10.0;9.97;9.97;9.87;565;fii;;;;;52.33
2023-10-24;1698105600000;IAAG11.SA;9.91;9.98;9.91;9.96;9.86;738;fii;;;;;50.84
2023-10-25;1698192000000;IAAG11.SA;9.95;9.95;9.78;9.8;9.7;3184;fii;;;;;34.15
2023-10-26;1698278400000;IAAG11.SA;9.8;9.8;9.38;9.8;9.7;12243;fii;;;;;34.15
2023-10-27;1698364800000;IAAG11.SA;9.76;9.8;9.67;9.8;9.7;1234;fii;;;;;34.15
2023-10-30;1698624000000;IAAG11.SA;9.8;9.8;9.77;9.79;9.69;519;fii;;;;;33.3
2023-10-31;1698710400000;IAAG11.SA;9.9;9.99;9.01;9.84;9.74;8683;fii;;;;;41.21
2023-11-01;1698796800000;IAAG11.SA;9.75;9.78;9.72;9.74;9.74;521;fii;;;;;41.21
2023-11-03;1698969600000;IAAG11.SA;9.74;9.75;9.74;9.74;9.74;1285;fii;;;;;41.21
2023-11-06;1699228800000;IAAG11.SA;9.75;9.75;9.69;9.74;9.74;6645;fii;;;;;41.21
2023-11-07;1699315200000;IAAG11.SA;9.74;9.74;9.69;9.73;9.73;961;fii;;;;;39.94
2023-11-08;1699401600000;IAAG11.SA;9.72;9.74;9.68;9.68;9.68;1198;fii;;;;;34.24
2023-11-09;1699488000000;IAAG11.SA;9.7;9.74;9.68;9.7;9.7;677;fii;;;;;38.05
2023-11-10;1699574400000;IAAG11.SA;9.7;9.7;9.66;9.7;9.7;766;fii;;;;;38.05
2023-11-13;1699833600000;IAAG11.SA;9.7;9.7;9.7;9.7;9.7;443;fii;;;;;38.05
2023-11-14;1699920000000;IAAG11.SA;9.7;9.75;9.68;9.68;9.68;667;fii;;;;;35.48
2023-11-16;1700092800000;IAAG11.SA;9.9;9.9;9.68;9.69;9.69;1925;fii;;;;;37.74
2023-11-17;1700179200000;IAAG11.SA;9.7;9.7;9.5;9.68;9.68;2701;fii;;;;;36.37
2023-11-20;1700438400000;IAAG11.SA;9.7;9.76;9.67;9.75;9.75;2096;fii;;;;;50.06
2023-11-21;1700524800000;IAAG11.SA;9.75;9.8;9.74;9.75;9.75;1375;fii;;;;;50.06
2023-11-22;1700611200000;IAAG11.SA;9.8;9.8;9.74;9.75;9.75;402;fii;;;;;50.06
2023-11-23;1700697600000;IAAG11.SA;9.8;9.8;9.67;9.74;9.74;2086;fii;;;;;48.21
2023-11-24;1700784000000;IAAG11.SA;9.75;9.75;9.7;9.73;9.73;902;fii;;;;;46.36
2023-11-27;1701043200000;IAAG11.SA;9.7;9.7;9.65;9.68;9.68;1248;fii;;;;;38.44
2023-11-28;1701129600000;IAAG11.SA;9.7;9.7;9.68;9.69;9.69;524;fii;;;;;40.62
2023-11-29;1701216000000;IAAG11.SA;9.7;9.7;9.63;9.64;9.64;686;fii;;;;;34.1
2023-11-30;1701302400000;IAAG11.SA;9.7;9.7;9.64;9.7;9.7;3501;fii;;;;;45.42
