s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2023-08-02;1690934400000;CDII11.SA;104.74;104.74;104.45;104.74;102.39;27732;fii;;;;;93.89
2023-08-03;1691020800000;CDII11.SA;104.6;104.79;104.58;104.79;102.44;7250;fii;;;;;94.04
2023-08-04;1691107200000;CDII11.SA;104.8;104.84;104.5;104.84;102.48;7539;fii;;;;;94.17
2023-08-07;1691366400000;CDII11.SA;104.89;104.89;104.61;104.89;102.53;3886;fii;;;;;94.33
2023-08-08;1691452800000;CDII11.SA;104.94;104.99;104.6;104.93;102.57;14560;fii;;;;;94.47
2023-08-09;1691539200000;CDII11.SA;104.97;105.07;104.68;105.07;102.71;5802;fii;;;;;94.91
2023-08-10;1691625600000;CDII11.SA;105.1;105.22;104.82;105.22;102.86;6666;fii;;;;;95.35
2023-08-11;1691712000000;CDII11.SA;105.21;105.37;105.01;105.33;102.96;7965;fii;;;;;95.62
2023-08-14;1691971200000;CDII11.SA;105.36;105.47;105.33;105.45;103.08;3761;fii;;;;;95.92
2023-08-15;1692057600000;CDII11.SA;105.49;105.54;105.22;105.3;102.93;8194;fii;;;;;87.72
2023-08-16;1692144000000;CDII11.SA;105.59;105.64;105.4;105.63;103.26;8683;fii;;;;;89.79
2023-08-17;1692230400000;CDII11.SA;105.69;105.79;105.46;105.79;103.41;2774;fii;;;;;90.57
2023-08-18;1692316800000;CDII11.SA;105.84;105.94;105.49;105.94;103.56;8423;fii;;;;;91.28
2023-08-21;1692576000000;CDII11.SA;105.94;106.04;105.93;106.0;103.62;5767;fii;;;;;91.56
2023-08-22;1692662400000;CDII11.SA;106.09;106.19;105.99;106.19;103.8;5459;fii;;;;;92.34
2023-08-23;1692748800000;CDII11.SA;106.24;106.24;105.86;105.86;103.48;6810;fii;;;;;78.42
2023-08-24;1692835200000;CDII11.SA;106.29;106.39;105.75;106.39;104.0;4630;fii;;;;;82.93
2023-08-25;1692921600000;CDII11.SA;106.39;106.49;106.3;106.49;104.1;6374;fii;;;;;83.63
2023-08-28;1693180800000;CDII11.SA;106.5;106.54;106.3;106.53;104.14;5008;fii;;;;;83.92
2023-08-29;1693267200000;CDII11.SA;106.3;106.69;106.3;106.69;104.29;4657;fii;;;;;84.98
2023-08-30;1693353600000;CDII11.SA;106.01;106.73;106.0;106.6;104.2;9439;fii;;;;;81.5
2023-08-31;1693440000000;CDII11.SA;106.77;106.78;106.65;106.78;104.38;3261;fii;;;;;83.0
2023-09-01;1693526400000;CDII11.SA;105.64;105.64;105.58;105.64;104.43;6090;fii;;;;;83.4
2023-09-04;1693785600000;CDII11.SA;105.69;105.69;105.12;105.68;104.47;3642;fii;;;;;83.74
2023-09-05;1693872000000;CDII11.SA;105.74;105.84;105.1;105.7;104.49;6700;fii;;;;;83.91
2023-09-06;1693958400000;CDII11.SA;105.7;105.89;105.53;105.89;104.68;8406;fii;;;;;85.49
2023-09-08;1694131200000;CDII11.SA;105.89;105.89;105.8;105.88;104.67;5397;fii;;;;;85.02
2023-09-11;1694390400000;CDII11.SA;105.94;106.04;105.55;106.04;104.83;8540;fii;;;;;86.32
2023-09-12;1694476800000;CDII11.SA;105.95;106.09;105.95;106.09;104.87;4419;fii;;;;;86.64
2023-09-13;1694563200000;CDII11.SA;106.13;106.14;105.38;105.99;104.78;6149;fii;;;;;82.08
2023-09-14;1694649600000;CDII11.SA;105.99;106.1;105.52;105.99;104.78;3041;fii;;;;;82.08
2023-09-15;1694736000000;CDII11.SA;106.0;106.12;105.95;106.04;104.83;9879;fii;;;;;82.67
2023-09-18;1694995200000;CDII11.SA;106.14;106.14;105.88;105.98;104.77;12400;fii;;;;;79.3
2023-09-19;1695081600000;CDII11.SA;106.12;106.3;105.79;105.92;104.71;3880;fii;;;;;75.98
2023-09-20;1695168000000;CDII11.SA;105.98;106.28;105.63;105.63;104.42;10436;fii;;;;;62.36
2023-09-21;1695254400000;CDII11.SA;105.85;106.14;105.63;105.97;104.76;4006;fii;;;;;69.31
2023-09-22;1695340800000;CDII11.SA;106.16;106.32;105.68;106.05;104.84;7891;fii;;;;;70.68
2023-09-25;1695600000000;CDII11.SA;106.0;106.07;105.75;105.91;104.7;1945;fii;;;;;65.19
2023-09-26;1695686400000;CDII11.SA;105.89;105.94;105.68;105.79;104.58;10431;fii;;;;;60.83
2023-09-27;1695772800000;CDII11.SA;105.68;105.99;105.68;105.99;104.78;11064;fii;;;;;65.03
2023-09-28;1695859200000;CDII11.SA;106.09;106.09;105.98;106.09;104.87;4772;fii;;;;;66.75
2023-09-29;1695945600000;CDII11.SA;106.09;106.19;106.05;106.19;104.97;12383;fii;;;;;68.61
2023-10-02;1696204800000;CDII11.SA;105.17;105.19;104.96;105.19;103.98;4593;fii;;;;;43.02
2023-10-03;1696291200000;CDII11.SA;105.18;105.49;105.18;105.49;104.28;4332;fii;;;;;49.2
2023-10-04;1696377600000;CDII11.SA;105.59;105.59;105.39;105.58;104.37;4038;fii;;;;;50.92
2023-10-05;1696464000000;CDII11.SA;105.58;105.64;105.45;105.51;104.3;3485;fii;;;;;49.52
2023-10-06;1696550400000;CDII11.SA;105.65;105.69;105.56;105.69;104.48;6377;fii;;;;;53.1
2023-10-09;1696809600000;CDII11.SA;105.58;105.79;105.58;105.79;104.58;1475;fii;;;;;55.01
2023-10-10;1696896000000;CDII11.SA;105.79;105.84;105.75;105.84;104.63;1746;fii;;;;;55.98
2023-10-11;1696982400000;CDII11.SA;105.84;105.89;104.62;105.17;103.97;20349;fii;;;;;42.89
2023-10-13;1697155200000;CDII11.SA;105.56;105.86;105.56;105.7;104.49;2590;fii;;;;;52.34
2023-10-16;1697414400000;CDII11.SA;105.87;105.87;105.6;105.76;104.55;4026;fii;;;;;53.3
2023-10-17;1697500800000;CDII11.SA;105.8;105.87;105.22;105.3;104.09;7345;fii;;;;;45.7
2023-10-18;1697587200000;CDII11.SA;105.38;105.87;105.35;105.84;104.63;3397;fii;;;;;54.0
2023-10-19;1697673600000;CDII11.SA;105.84;105.87;105.75;105.84;104.63;3972;fii;;;;;54.0
2023-10-20;1697760000000;CDII11.SA;105.87;105.99;105.77;105.99;104.78;5592;fii;;;;;56.16
2023-10-23;1698019200000;CDII11.SA;106.09;106.09;105.51;106.08;104.86;5762;fii;;;;;57.31
2023-10-24;1698105600000;CDII11.SA;106.13;106.19;105.64;106.0;104.79;2529;fii;;;;;55.92
2023-10-25;1698192000000;CDII11.SA;106.0;106.24;105.9;106.05;104.84;5965;fii;;;;;56.73
2023-10-26;1698278400000;CDII11.SA;106.29;106.29;104.65;106.21;104.99;6185;fii;;;;;59.13
2023-10-27;1698364800000;CDII11.SA;106.15;106.39;106.15;106.15;104.93;3356;fii;;;;;57.75
2023-10-30;1698624000000;CDII11.SA;106.43;106.44;105.31;105.31;104.1;4076;fii;;;;;42.83
2023-10-31;1698710400000;CDII11.SA;105.91;106.49;105.91;106.49;105.27;5092;fii;;;;;58.94
2023-11-01;1698796800000;CDII11.SA;105.29;105.29;105.2;105.26;105.26;2738;fii;;;;;58.78
2023-11-03;1698969600000;CDII11.SA;105.29;105.39;104.96;105.3;105.3;3181;fii;;;;;59.24
2023-11-06;1699228800000;CDII11.SA;105.3;105.44;104.84;105.44;105.44;4156;fii;;;;;60.86
2023-11-07;1699315200000;CDII11.SA;105.06;105.54;105.0;105.2;105.2;4642;fii;;;;;56.69
2023-11-08;1699401600000;CDII11.SA;105.59;105.59;105.02;105.53;105.53;3581;fii;;;;;60.68
2023-11-09;1699488000000;CDII11.SA;105.67;105.69;105.23;105.65;105.65;4511;fii;;;;;62.05
2023-11-10;1699574400000;CDII11.SA;105.65;105.65;105.3;105.5;105.5;5931;fii;;;;;59.27
2023-11-13;1699833600000;CDII11.SA;105.3;105.88;105.3;105.87;105.87;9883;fii;;;;;63.6
2023-11-14;1699920000000;CDII11.SA;105.99;105.99;105.94;105.98;105.98;5740;fii;;;;;64.8
2023-11-16;1700092800000;CDII11.SA;105.99;106.09;105.98;106.09;106.09;5330;fii;;;;;66.01
2023-11-17;1700179200000;CDII11.SA;106.14;106.19;106.0;106.19;106.19;8165;fii;;;;;67.11
2023-11-20;1700438400000;CDII11.SA;106.29;106.29;105.98;106.19;106.19;4616;fii;;;;;67.11
2023-11-21;1700524800000;CDII11.SA;106.34;106.34;105.98;106.33;106.33;4903;fii;;;;;68.76
2023-11-22;1700611200000;CDII11.SA;106.33;106.39;106.13;106.37;106.37;7537;fii;;;;;69.23
2023-11-23;1700697600000;CDII11.SA;106.49;106.49;106.16;106.35;106.35;6259;fii;;;;;68.67
2023-11-24;1700784000000;CDII11.SA;106.53;106.54;106.36;106.54;106.54;6147;fii;;;;;71.07
2023-11-27;1701043200000;CDII11.SA;106.56;106.64;106.23;106.23;106.23;5188;fii;;;;;62.64
2023-11-28;1701129600000;CDII11.SA;106.63;106.63;106.01;106.38;106.38;3542;fii;;;;;64.82
2023-11-29;1701216000000;CDII11.SA;106.39;106.58;106.11;106.38;106.38;9574;fii;;;;;64.82
2023-11-30;1701302400000;CDII11.SA;106.58;106.79;106.5;106.67;106.67;5288;fii;;;;;68.88
