s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2023-06-05;1685923200000;GRWA11.SA;10.18;10.2;10.18;10.2;9.4;135;fii;;;;;78.85
2023-06-06;1686009600000;GRWA11.SA;10.2;10.21;10.19;10.21;9.41;75;fii;;;;;80.17
2023-06-07;1686096000000;GRWA11.SA;10.2;10.22;10.2;10.22;9.42;214;fii;;;;;81.41
2023-06-09;1686268800000;GRWA11.SA;10.1;10.11;10.09;10.11;9.43;403;fii;;;;;82.59
2023-06-12;1686528000000;GRWA11.SA;10.11;10.12;10.09;10.11;9.43;1281;fii;;;;;82.59
2023-06-13;1686614400000;GRWA11.SA;10.12;10.13;10.1;10.12;9.44;531;fii;;;;;83.79
2023-06-14;1686700800000;GRWA11.SA;10.1;10.13;10.09;10.13;9.45;1050;fii;;;;;84.9
2023-06-15;1686787200000;GRWA11.SA;10.13;10.15;10.09;10.15;9.47;1144;fii;;;;;86.85
2023-06-16;1686873600000;GRWA11.SA;10.15;10.17;10.15;10.16;9.48;342;fii;;;;;87.7
2023-06-19;1687132800000;GRWA11.SA;10.16;10.16;10.13;10.16;9.48;206;fii;;;;;87.7
2023-06-20;1687219200000;GRWA11.SA;10.18;10.18;10.17;10.18;9.5;141;fii;;;;;89.31
2023-06-21;1687305600000;GRWA11.SA;10.18;10.19;10.15;10.16;9.48;268;fii;;;;;78.28
2023-06-22;1687392000000;GRWA11.SA;10.19;10.19;10.19;10.19;9.51;50;fii;;;;;81.89
2023-06-23;1687478400000;GRWA11.SA;10.19;10.19;10.16;10.19;9.51;40;fii;;;;;81.89
2023-06-26;1687737600000;GRWA11.SA;10.19;10.2;10.17;10.2;9.52;54;fii;;;;;82.99
2023-06-27;1687824000000;GRWA11.SA;10.2;10.2;10.16;10.2;9.52;94;fii;;;;;82.99
2023-06-28;1687910400000;GRWA11.SA;10.2;10.2;10.16;10.2;9.52;262;fii;;;;;82.99
2023-06-29;1687996800000;GRWA11.SA;10.2;10.21;10.18;10.21;9.53;133;fii;;;;;84.18
2023-06-30;1688083200000;GRWA11.SA;10.21;10.21;10.18;10.21;9.53;636;fii;;;;;84.18
2023-07-03;1688342400000;GRWA11.SA;10.22;10.24;10.16;10.23;9.54;1892;fii;;;;;85.37
2023-07-04;1688428800000;GRWA11.SA;10.23;10.24;10.22;10.24;9.55;407;fii;;;;;86.47
2023-07-05;1688515200000;GRWA11.SA;10.24;10.25;10.24;10.25;9.56;734;fii;;;;;87.48
2023-07-06;1688601600000;GRWA11.SA;10.26;10.27;10.25;10.27;9.58;1214;fii;;;;;89.22
2023-07-07;1688688000000;GRWA11.SA;10.27;10.29;10.26;10.28;9.59;1408;fii;;;;;89.96
2023-07-10;1688947200000;GRWA11.SA;10.5;10.5;10.25;10.25;9.69;597;fii;;;;;94.26
2023-07-11;1689033600000;GRWA11.SA;10.21;10.35;10.2;10.25;9.69;791;fii;;;;;94.26
2023-07-12;1689120000000;GRWA11.SA;10.25;10.28;10.2;10.26;9.7;1349;fii;;;;;94.53
2023-07-13;1689206400000;GRWA11.SA;10.26;10.29;10.22;10.26;9.7;762;fii;;;;;94.53
2023-07-14;1689292800000;GRWA11.SA;10.26;10.26;10.22;10.25;9.69;481;fii;;;;;89.62
2023-07-17;1689552000000;GRWA11.SA;10.25;10.29;10.25;10.27;9.71;1164;fii;;;;;90.66
2023-07-18;1689638400000;GRWA11.SA;10.27;10.35;10.24;10.28;9.72;1297;fii;;;;;91.14
2023-07-19;1689724800000;GRWA11.SA;10.28;10.29;10.25;10.29;9.73;1491;fii;;;;;91.61
2023-07-20;1689811200000;GRWA11.SA;10.28;10.29;10.25;10.29;9.73;590;fii;;;;;91.61
2023-07-21;1689897600000;GRWA11.SA;10.29;10.29;10.27;10.29;9.73;1055;fii;;;;;91.61
2023-07-24;1690156800000;GRWA11.SA;10.3;10.3;10.28;10.29;9.73;139;fii;;;;;91.61
2023-07-25;1690243200000;GRWA11.SA;10.3;10.31;10.26;10.3;9.74;718;fii;;;;;92.16
2023-07-26;1690329600000;GRWA11.SA;10.31;10.31;10.26;10.29;9.73;106;fii;;;;;86.05
2023-07-27;1690416000000;GRWA11.SA;10.31;10.31;10.27;10.31;9.75;6432;fii;;;;;87.79
2023-07-28;1690502400000;GRWA11.SA;10.31;10.31;10.27;10.28;9.72;211;fii;;;;;73.05
2023-07-31;1690761600000;GRWA11.SA;10.28;10.32;10.28;10.28;9.72;4066;fii;;;;;73.05
2023-08-01;1690848000000;GRWA11.SA;10.31;10.31;10.28;10.31;9.75;2765;fii;;;;;77.44
2023-08-02;1690934400000;GRWA11.SA;10.31;10.32;10.27;10.32;9.76;2776;fii;;;;;78.69
2023-08-03;1691020800000;GRWA11.SA;10.31;10.32;10.28;10.32;9.76;5888;fii;;;;;78.69
2023-08-04;1691107200000;GRWA11.SA;10.32;10.33;10.27;10.33;9.77;2579;fii;;;;;79.97
2023-08-07;1691366400000;GRWA11.SA;10.33;10.35;10.28;10.35;9.79;652;fii;;;;;82.27
2023-08-08;1691452800000;GRWA11.SA;10.21;10.24;10.18;10.22;9.8;5053;fii;;;;;83.31
2023-08-09;1691539200000;GRWA11.SA;10.22;10.23;10.2;10.23;9.81;839;fii;;;;;84.29
2023-08-10;1691625600000;GRWA11.SA;10.23;10.24;10.19;10.24;9.82;488;fii;;;;;85.23
2023-08-11;1691712000000;GRWA11.SA;10.24;10.25;10.18;10.24;9.82;652;fii;;;;;85.23
2023-08-14;1691971200000;GRWA11.SA;10.25;10.25;10.22;10.25;9.83;3015;fii;;;;;86.19
2023-08-15;1692057600000;GRWA11.SA;10.25;10.27;10.2;10.27;9.85;1352;fii;;;;;87.88
2023-08-16;1692144000000;GRWA11.SA;10.27;10.27;10.22;10.27;9.85;1414;fii;;;;;87.88
2023-08-17;1692230400000;GRWA11.SA;10.27;10.29;10.24;10.29;9.87;2151;fii;;;;;89.39
2023-08-18;1692316800000;GRWA11.SA;10.29;10.3;10.24;10.3;9.88;2130;fii;;;;;90.05
2023-08-21;1692576000000;GRWA11.SA;10.3;10.31;10.23;10.31;9.88;1282;fii;;;;;90.05
2023-08-22;1692662400000;GRWA11.SA;10.31;10.31;10.23;10.3;9.88;2724;fii;;;;;90.05
2023-08-23;1692748800000;GRWA11.SA;10.31;10.31;10.17;10.3;9.88;4282;fii;;;;;90.05
2023-08-24;1692835200000;GRWA11.SA;10.3;10.31;10.26;10.31;9.88;1163;fii;;;;;90.05
2023-08-25;1692921600000;GRWA11.SA;10.31;10.32;10.25;10.32;9.89;1744;fii;;;;;90.88
2023-08-28;1693180800000;GRWA11.SA;10.32;10.35;10.3;10.34;9.91;1958;fii;;;;;92.27
2023-08-29;1693267200000;GRWA11.SA;10.34;10.35;10.26;10.35;9.92;1461;fii;;;;;92.86
2023-08-30;1693353600000;GRWA11.SA;10.35;10.37;10.24;10.36;9.93;2812;fii;;;;;93.4
2023-08-31;1693440000000;GRWA11.SA;10.36;11.34;10.26;10.37;9.94;3515;fii;;;;;93.89
2023-09-01;1693526400000;GRWA11.SA;10.37;10.38;10.29;10.38;9.95;1265;fii;;;;;94.35
2023-09-04;1693785600000;GRWA11.SA;10.38;10.39;10.29;10.39;9.96;6002;fii;;;;;94.77
2023-09-05;1693872000000;GRWA11.SA;10.4;10.44;10.35;10.41;9.98;5734;fii;;;;;95.49
2023-09-06;1693958400000;GRWA11.SA;10.41;10.42;10.35;10.42;9.99;9509;fii;;;;;95.81
2023-09-08;1694131200000;GRWA11.SA;10.43;10.44;10.36;10.44;10.01;1674;fii;;;;;96.35
2023-09-11;1694390400000;GRWA11.SA;10.29;10.3;10.27;10.3;10.02;5408;fii;;;;;96.59
2023-09-12;1694476800000;GRWA11.SA;10.3;10.31;10.24;10.31;10.03;4808;fii;;;;;96.82
2023-09-13;1694563200000;GRWA11.SA;10.31;10.32;10.27;10.27;9.99;3957;fii;;;;;75.43
2023-09-14;1694649600000;GRWA11.SA;10.32;10.32;10.29;10.32;10.04;5984;fii;;;;;81.06
2023-09-15;1694736000000;GRWA11.SA;10.32;10.33;10.27;10.33;10.05;3766;fii;;;;;81.95
2023-09-18;1694995200000;GRWA11.SA;10.33;10.34;10.29;10.33;10.05;2317;fii;;;;;81.95
2023-09-19;1695081600000;GRWA11.SA;10.34;10.36;10.29;10.36;10.08;5595;fii;;;;;84.49
2023-09-20;1695168000000;GRWA11.SA;10.36;10.37;10.33;10.37;10.09;2969;fii;;;;;85.24
2023-09-21;1695254400000;GRWA11.SA;10.37;10.38;10.31;10.38;10.1;2572;fii;;;;;85.96
2023-09-22;1695340800000;GRWA11.SA;10.38;10.39;10.38;10.39;10.11;1641;fii;;;;;86.67
2023-09-25;1695600000000;GRWA11.SA;10.39;10.39;10.31;10.39;10.11;2134;fii;;;;;86.67
2023-09-26;1695686400000;GRWA11.SA;10.39;10.4;10.35;10.4;10.12;861;fii;;;;;87.4
2023-09-27;1695772800000;GRWA11.SA;10.32;10.4;10.31;10.4;10.12;2580;fii;;;;;87.4
2023-09-28;1695859200000;GRWA11.SA;10.4;10.45;10.34;10.44;10.16;5302;fii;;;;;89.97
2023-09-29;1695945600000;GRWA11.SA;10.45;10.47;10.34;10.47;10.18;10272;fii;;;;;90.96
2023-10-02;1696204800000;GRWA11.SA;10.47;10.48;10.41;10.48;10.19;15678;fii;;;;;91.42
2023-10-03;1696291200000;GRWA11.SA;10.48;10.49;10.42;10.48;10.19;11884;fii;;;;;91.42
2023-10-04;1696377600000;GRWA11.SA;10.49;10.49;10.4;10.49;10.2;3313;fii;;;;;91.89
2023-10-05;1696464000000;GRWA11.SA;10.49;10.5;10.48;10.5;10.21;3468;fii;;;;;92.35
2023-10-06;1696550400000;GRWA11.SA;10.5;10.51;10.32;10.51;10.22;6506;fii;;;;;92.79
2023-10-09;1696809600000;GRWA11.SA;10.73;10.86;10.3;10.56;10.42;8674;fii;;;;;96.77
2023-10-10;1696896000000;GRWA11.SA;10.5;10.68;10.4;10.6;10.46;3478;fii;;;;;97.11
2023-10-11;1696982400000;GRWA11.SA;10.6;10.68;10.49;10.55;10.41;1030;fii;;;;;84.96
2023-10-13;1697155200000;GRWA11.SA;10.55;10.67;10.32;10.6;10.46;3761;fii;;;;;86.75
2023-10-16;1697414400000;GRWA11.SA;10.6;10.74;10.44;10.67;10.53;1820;fii;;;;;88.76
2023-10-17;1697500800000;GRWA11.SA;10.45;10.78;10.4;10.73;10.59;17408;fii;;;;;90.14
2023-10-18;1697587200000;GRWA11.SA;10.73;10.73;10.43;10.6;10.46;3831;fii;;;;;70.05
2023-10-19;1697673600000;GRWA11.SA;10.72;10.92;10.7;10.9;10.76;8660;fii;;;;;80.73
2023-10-20;1697760000000;GRWA11.SA;11.01;11.01;10.63;10.98;10.84;2962;fii;;;;;82.52
2023-10-23;1698019200000;GRWA11.SA;10.98;11.04;10.67;11.03;10.88;1650;fii;;;;;83.35
2023-10-24;1698105600000;GRWA11.SA;11.1;11.28;10.97;11.0;10.86;2172;fii;;;;;81.26
2023-10-25;1698192000000;GRWA11.SA;11.0;11.46;10.9;11.2;11.05;5471;fii;;;;;85.08
2023-10-26;1698278400000;GRWA11.SA;11.0;11.45;11.0;11.3;11.15;2967;fii;;;;;86.63
2023-10-27;1698364800000;GRWA11.SA;11.4;11.5;11.0;11.4;11.25;8964;fii;;;;;87.97
2023-10-30;1698624000000;GRWA11.SA;11.4;11.48;11.01;11.35;11.2;6260;fii;;;;;83.46
2023-10-31;1698710400000;GRWA11.SA;11.35;11.4;11.05;11.4;11.25;2868;fii;;;;;84.32
2023-11-01;1698796800000;GRWA11.SA;11.39;11.49;11.1;11.1;10.95;9998;fii;;;;;63.03
2023-11-03;1698969600000;GRWA11.SA;11.33;11.4;11.22;11.4;11.25;1552;fii;;;;;70.93
2023-11-06;1699228800000;GRWA11.SA;11.4;11.4;11.21;11.4;11.25;4876;fii;;;;;70.93
2023-11-07;1699315200000;GRWA11.SA;11.4;11.54;11.37;11.38;11.23;2233;fii;;;;;69.78
2023-11-08;1699401600000;GRWA11.SA;11.38;11.45;11.33;11.38;11.23;2249;fii;;;;;69.78
2023-11-09;1699488000000;GRWA11.SA;11.45;11.45;11.0;11.41;11.41;2359;fii;;;;;74.17
2023-11-10;1699574400000;GRWA11.SA;11.41;11.48;11.25;11.4;11.4;3333;fii;;;;;73.53
2023-11-13;1699833600000;GRWA11.SA;11.39;11.54;11.22;11.53;11.53;2145;fii;;;;;76.37
2023-11-14;1699920000000;GRWA11.SA;11.53;11.53;11.26;11.4;11.4;931;fii;;;;;68.45
2023-11-16;1700092800000;GRWA11.SA;11.4;11.51;11.1;11.39;11.39;1981;fii;;;;;67.86
2023-11-17;1700179200000;GRWA11.SA;11.45;11.52;11.3;11.49;11.49;1104;fii;;;;;70.57
2023-11-20;1700438400000;GRWA11.SA;11.5;11.5;11.29;11.5;11.5;2734;fii;;;;;70.83
2023-11-21;1700524800000;GRWA11.SA;11.5;11.51;11.35;11.51;11.51;3083;fii;;;;;71.11
2023-11-22;1700611200000;GRWA11.SA;11.51;11.53;11.32;11.52;11.52;2669;fii;;;;;71.4
2023-11-23;1700697600000;GRWA11.SA;11.52;11.52;11.31;11.52;11.52;682;fii;;;;;71.4
2023-11-24;1700784000000;GRWA11.SA;11.52;11.63;11.51;11.53;11.53;4638;fii;;;;;71.74
2023-11-27;1701043200000;GRWA11.SA;11.53;11.57;11.48;11.48;11.48;7617;fii;;;;;67.49
2023-11-28;1701129600000;GRWA11.SA;11.38;11.56;11.37;11.55;11.55;1432;fii;;;;;70.15
2023-11-29;1701216000000;GRWA11.SA;11.55;11.57;11.44;11.57;11.57;954;fii;;;;;70.89
2023-11-30;1701302400000;GRWA11.SA;11.6;11.63;11.55;11.63;11.63;1340;fii;;;;;73.03
