s_open_time;open_time;ticker;open;high;low;close;adj_close;volume;type;ema_adj_close_200p;ema_adj_close_200p_diff;ema_close_200p;ema_close_200p_diff;rsi
2023-04-28;1682640000000;IGTI4.SA;8.8;8.98;8.8;8.98;8.98;800;stock;;;;;57.92
2023-05-02;1682985600000;IGTI4.SA;8.8;8.92;8.74;8.92;8.92;22700;stock;;;;;56.7
2023-05-03;1683072000000;IGTI4.SA;8.99;9.05;8.99;9.05;9.05;500;stock;;;;;58.72
2023-05-04;1683158400000;IGTI4.SA;9.08;9.14;9.0;9.14;9.14;2400;stock;;;;;60.11
2023-05-05;1683244800000;IGTI4.SA;9.1;9.15;9.1;9.15;9.15;300;stock;;;;;60.27
2023-05-08;1683504000000;IGTI4.SA;9.2;9.2;9.07;9.07;9.07;400;stock;;;;;58.26
2023-05-09;1683590400000;IGTI4.SA;8.95;8.95;8.92;8.92;8.92;800;stock;;;;;54.58
2023-05-10;1683676800000;IGTI4.SA;9.06;9.35;9.06;9.35;9.35;600;stock;;;;;61.99
2023-05-11;1683763200000;IGTI4.SA;9.14;9.14;9.14;9.14;9.14;100;stock;;;;;57.09
2023-05-12;1683849600000;IGTI4.SA;9.25;9.25;9.25;9.25;9.25;100;stock;;;;;58.92
2023-05-15;1684108800000;IGTI4.SA;9.25;9.25;9.22;9.25;9.25;1100;stock;;;;;58.92
2023-05-16;1684195200000;IGTI4.SA;9.37;9.37;9.23;9.28;9.28;1100;stock;;;;;59.47
2023-05-17;1684281600000;IGTI4.SA;9.3;9.45;9.3;9.45;9.45;26000;stock;;;;;62.52
2023-05-18;1684368000000;IGTI4.SA;9.6;9.61;9.5;9.5;9.5;51500;stock;;;;;63.39
2023-05-19;1684454400000;IGTI4.SA;9.5;9.5;9.5;9.5;9.5;0;stock;;;;;63.39
2023-05-22;1684713600000;IGTI4.SA;9.68;9.69;9.66;9.69;9.69;600;stock;;;;;66.79
2023-05-23;1684800000000;IGTI4.SA;9.69;9.69;9.69;9.69;9.69;200;stock;;;;;66.79
2023-05-24;1684886400000;IGTI4.SA;9.69;9.69;9.69;9.69;9.69;0;stock;;;;;66.79
2023-05-25;1684972800000;IGTI4.SA;9.96;9.96;9.75;9.75;9.75;800;stock;;;;;67.96
2023-05-26;1685059200000;IGTI4.SA;9.75;9.75;9.75;9.75;9.75;0;stock;;;;;67.96
2023-05-29;1685318400000;IGTI4.SA;9.57;9.7;9.5;9.7;9.7;400;stock;;;;;65.72
2023-05-30;1685404800000;IGTI4.SA;9.7;9.83;9.7;9.83;9.83;300;stock;;;;;68.62
2023-05-31;1685491200000;IGTI4.SA;9.59;9.74;9.59;9.74;9.74;600;stock;;;;;64.55
2023-06-01;1685577600000;IGTI4.SA;9.38;9.56;9.3;9.56;9.56;3800;stock;;;;;57.23
2023-06-02;1685664000000;IGTI4.SA;9.7;9.7;9.44;9.44;9.44;800;stock;;;;;52.92
2023-06-05;1685923200000;IGTI4.SA;9.37;9.38;9.37;9.38;9.38;600;stock;;;;;50.86
2023-06-06;1686009600000;IGTI4.SA;9.56;9.56;9.56;9.56;9.56;100;stock;;;;;56.35
2023-06-07;1686096000000;IGTI4.SA;9.94;9.94;9.94;9.94;9.94;200;stock;;;;;65.2
2023-06-09;1686268800000;IGTI4.SA;10.03;10.05;9.65;9.66;9.66;1800;stock;;;;;56.16
2023-06-12;1686528000000;IGTI4.SA;9.65;9.65;9.62;9.63;9.63;1400;stock;;;;;55.28
2023-06-13;1686614400000;IGTI4.SA;9.63;9.63;9.42;9.57;9.57;1100;stock;;;;;53.47
2023-06-14;1686700800000;IGTI4.SA;9.6;9.6;9.6;9.6;9.6;300;stock;;;;;54.28
2023-06-15;1686787200000;IGTI4.SA;9.69;9.72;9.68;9.7;9.7;51000;stock;;;;;56.96
2023-06-16;1686873600000;IGTI4.SA;9.65;9.67;9.3;9.3;9.3;181100;stock;;;;;45.47
2023-06-19;1687132800000;IGTI4.SA;9.52;9.64;9.51;9.59;9.59;22600;stock;;;;;52.89
2023-06-20;1687219200000;IGTI4.SA;9.83;9.88;9.83;9.86;9.86;1900;stock;;;;;58.54
2023-06-21;1687305600000;IGTI4.SA;9.84;10.0;9.83;10.0;10.0;38100;stock;;;;;61.14
2023-06-22;1687392000000;IGTI4.SA;9.84;9.9;9.77;9.77;9.77;10500;stock;;;;;55.03
2023-06-23;1687478400000;IGTI4.SA;10.1;10.14;10.1;10.14;10.14;300;stock;;;;;61.67
2023-06-26;1687737600000;IGTI4.SA;10.14;10.14;10.14;10.14;10.14;0;stock;;;;;61.67
2023-06-27;1687824000000;IGTI4.SA;10.14;10.14;10.14;10.14;10.14;0;stock;;;;;61.67
2023-06-28;1687910400000;IGTI4.SA;9.74;9.75;9.74;9.75;9.75;700;stock;;;;;51.63
2023-06-29;1687996800000;IGTI4.SA;9.66;9.66;9.64;9.64;9.64;300;stock;;;;;49.2
2023-06-30;1688083200000;IGTI4.SA;9.7;9.7;9.0;9.0;9.0;500;stock;;;;;37.99
2023-07-03;1688342400000;IGTI4.SA;9.6;9.87;9.6;9.84;9.84;3600;stock;;;;;53.1
2023-07-04;1688428800000;IGTI4.SA;9.81;9.81;9.81;9.81;9.81;200;stock;;;;;52.6
2023-07-05;1688515200000;IGTI4.SA;9.81;9.81;9.81;9.81;9.81;0;stock;;;;;52.6
2023-07-06;1688601600000;IGTI4.SA;9.72;9.73;9.66;9.71;9.71;8700;stock;;;;;50.78
2023-07-07;1688688000000;IGTI4.SA;9.8;9.8;9.8;9.8;9.8;300;stock;;;;;52.38
2023-07-10;1688947200000;IGTI4.SA;9.8;9.8;9.72;9.72;9.72;3200;stock;;;;;50.8
2023-07-11;1689033600000;IGTI4.SA;9.6;9.76;9.5;9.71;9.71;12800;stock;;;;;50.6
2023-07-12;1689120000000;IGTI4.SA;9.71;9.72;9.65;9.65;9.65;2400;stock;;;;;49.31
2023-07-13;1689206400000;IGTI4.SA;9.65;9.65;9.65;9.65;9.65;0;stock;;;;;49.31
2023-07-14;1689292800000;IGTI4.SA;9.47;9.65;9.32;9.32;9.32;3900;stock;;;;;42.42
2023-07-17;1689552000000;IGTI4.SA;9.2;9.28;9.18;9.28;9.28;400;stock;;;;;41.66
2023-07-18;1689638400000;IGTI4.SA;9.29;9.29;9.29;9.29;9.29;100;stock;;;;;41.94
2023-07-19;1689724800000;IGTI4.SA;9.32;9.32;9.32;9.32;9.32;100;stock;;;;;42.82
2023-07-20;1689811200000;IGTI4.SA;9.32;9.32;9.32;9.32;9.32;0;stock;;;;;42.82
2023-07-21;1689897600000;IGTI4.SA;9.32;9.32;9.32;9.32;9.32;0;stock;;;;;42.82
2023-07-24;1690156800000;IGTI4.SA;9.6;9.6;9.6;9.6;9.6;600;stock;;;;;51.46
2023-07-25;1690243200000;IGTI4.SA;9.6;9.6;9.6;9.6;9.6;0;stock;;;;;51.46
2023-07-26;1690329600000;IGTI4.SA;9.68;9.68;9.6;9.68;9.68;2000;stock;;;;;53.78
2023-07-27;1690416000000;IGTI4.SA;9.68;9.68;9.68;9.68;9.68;0;stock;;;;;53.78
2023-07-28;1690502400000;IGTI4.SA;9.63;9.63;9.63;9.63;9.63;100;stock;;;;;51.98
2023-07-31;1690761600000;IGTI4.SA;9.63;9.63;9.5;9.5;9.5;300;stock;;;;;47.53
2023-08-01;1690848000000;IGTI4.SA;9.5;9.5;9.5;9.5;9.5;0;stock;;;;;47.53
2023-08-02;1690934400000;IGTI4.SA;9.76;9.76;9.76;9.76;9.76;200;stock;;;;;56.22
2023-08-03;1691020800000;IGTI4.SA;10.01;10.01;10.01;10.01;10.01;100;stock;;;;;62.63
2023-08-04;1691107200000;IGTI4.SA;10.01;10.01;10.01;10.01;10.01;0;stock;;;;;62.63
2023-08-07;1691366400000;IGTI4.SA;9.7;9.7;9.7;9.7;9.7;200;stock;;;;;51.74
2023-08-08;1691452800000;IGTI4.SA;9.7;9.7;9.7;9.7;9.7;0;stock;;;;;51.74
2023-08-09;1691539200000;IGTI4.SA;9.61;9.61;9.61;9.61;9.61;100;stock;;;;;48.88
2023-08-10;1691625600000;IGTI4.SA;9.67;9.71;9.58;9.71;9.71;1200;stock;;;;;52.05
2023-08-11;1691712000000;IGTI4.SA;9.71;9.71;9.71;9.71;9.71;0;stock;;;;;52.05
2023-08-14;1691971200000;IGTI4.SA;9.71;9.71;9.71;9.71;9.71;0;stock;;;;;52.05
2023-08-15;1692057600000;IGTI4.SA;9.71;9.71;9.71;9.71;9.71;0;stock;;;;;52.05
2023-08-16;1692144000000;IGTI4.SA;9.71;9.71;9.71;9.71;9.71;0;stock;;;;;52.05
2023-08-17;1692230400000;IGTI4.SA;9.08;9.7;9.03;9.7;9.7;400;stock;;;;;51.59
2023-08-18;1692316800000;IGTI4.SA;9.05;9.05;9.05;9.05;9.05;100;stock;;;;;31.77
2023-08-21;1692576000000;IGTI4.SA;9.06;9.06;9.06;9.06;9.06;100;stock;;;;;32.2
2023-08-22;1692662400000;IGTI4.SA;9.06;9.17;9.06;9.17;9.17;5400;stock;;;;;36.93
2023-08-23;1692748800000;IGTI4.SA;9.23;9.24;9.23;9.23;9.23;300;stock;;;;;39.41
2023-08-24;1692835200000;IGTI4.SA;9.23;9.23;9.23;9.23;9.23;0;stock;;;;;39.41
2023-08-25;1692921600000;IGTI4.SA;9.23;9.23;9.23;9.23;9.23;0;stock;;;;;39.41
2023-08-28;1693180800000;IGTI4.SA;9.23;9.23;9.23;9.23;9.23;0;stock;;;;;39.41
2023-08-29;1693267200000;IGTI4.SA;9.24;9.27;9.24;9.27;9.27;400;stock;;;;;41.47
2023-08-30;1693353600000;IGTI4.SA;9.27;9.27;9.27;9.27;9.27;0;stock;;;;;41.47
2023-08-31;1693440000000;IGTI4.SA;9.27;9.27;9.27;9.27;9.27;0;stock;;;;;41.47
2023-09-01;1693526400000;IGTI4.SA;9.19;9.19;9.17;9.17;9.17;200;stock;;;;;37.48
2023-09-04;1693785600000;IGTI4.SA;9.3;9.4;9.3;9.4;9.4;300;stock;;;;;49.51
2023-09-05;1693872000000;IGTI4.SA;9.45;9.45;9.0;9.0;9.0;2700;stock;;;;;36.4
2023-09-06;1693958400000;IGTI4.SA;9.14;9.14;8.74;8.74;8.74;400;stock;;;;;30.7
2023-09-08;1694131200000;IGTI4.SA;8.74;8.74;8.74;8.74;8.74;0;stock;;;;;30.7
2023-09-11;1694390400000;IGTI4.SA;8.99;9.05;8.99;9.05;9.05;500;stock;;;;;43.03
2023-09-12;1694476800000;IGTI4.SA;9.17;9.17;9.17;9.17;9.17;300;stock;;;;;46.96
2023-09-13;1694563200000;IGTI4.SA;9.2;9.2;9.2;9.2;9.2;100;stock;;;;;47.92
2023-09-14;1694649600000;IGTI4.SA;9.2;9.2;9.2;9.2;9.2;0;stock;;;;;47.92
2023-09-15;1694736000000;IGTI4.SA;8.21;8.21;8.21;8.21;8.21;4900;stock;;;;;28.22
2023-09-18;1694995200000;IGTI4.SA;8.89;9.05;8.89;9.05;9.05;5100;stock;;;;;47.82
2023-09-19;1695081600000;IGTI4.SA;9.0;9.0;9.0;9.0;9.0;200;stock;;;;;47.0
2023-09-20;1695168000000;IGTI4.SA;9.18;9.18;9.18;9.18;9.18;600;stock;;;;;50.31
2023-09-21;1695254400000;IGTI4.SA;8.8;8.8;8.76;8.76;8.76;600;stock;;;;;43.48
2023-09-22;1695340800000;IGTI4.SA;8.86;8.86;8.46;8.46;8.46;700;stock;;;;;39.37
2023-09-25;1695600000000;IGTI4.SA;8.78;8.78;8.78;8.78;8.78;200;stock;;;;;45.31
2023-09-26;1695686400000;IGTI4.SA;8.78;8.78;8.55;8.55;8.55;200;stock;;;;;42.12
2023-09-27;1695772800000;IGTI4.SA;8.6;8.6;7.82;7.82;7.82;300;stock;;;;;33.94
2023-09-28;1695859200000;IGTI4.SA;8.42;8.46;8.42;8.46;8.46;200;stock;;;;;44.17
2023-09-29;1695945600000;IGTI4.SA;8.46;8.46;8.46;8.46;8.46;0;stock;;;;;44.17
2023-10-02;1696204800000;IGTI4.SA;8.65;8.65;8.5;8.5;8.5;300;stock;;;;;44.79
2023-10-03;1696291200000;IGTI4.SA;8.5;8.5;8.5;8.5;8.5;300;stock;;;;;44.79
2023-10-04;1696377600000;IGTI4.SA;8.53;8.53;8.53;8.53;8.53;400;stock;;;;;45.32
2023-10-05;1696464000000;IGTI4.SA;8.53;8.53;8.53;8.53;8.53;0;stock;;;;;45.32
2023-10-06;1696550400000;IGTI4.SA;8.68;8.71;8.68;8.71;8.71;600;stock;;;;;48.73
2023-10-09;1696809600000;IGTI4.SA;8.56;8.56;8.56;8.56;8.56;300;stock;;;;;46.15
2023-10-10;1696896000000;IGTI4.SA;8.96;9.15;8.96;9.15;9.15;2200;stock;;;;;56.03
2023-10-11;1696982400000;IGTI4.SA;9.19;9.19;9.19;9.19;9.19;100;stock;;;;;56.61
2023-10-13;1697155200000;IGTI4.SA;9.2;9.2;9.2;9.2;9.2;100;stock;;;;;56.76
2023-10-16;1697414400000;IGTI4.SA;9.2;9.2;9.2;9.2;9.2;0;stock;;;;;56.76
2023-10-17;1697500800000;IGTI4.SA;8.97;8.97;8.97;8.97;8.97;100;stock;;;;;51.86
2023-10-18;1697587200000;IGTI4.SA;8.52;8.52;8.52;8.52;8.52;200;stock;;;;;43.87
2023-10-19;1697673600000;IGTI4.SA;8.36;8.36;8.36;8.36;8.36;100;stock;;;;;41.43
2023-10-20;1697760000000;IGTI4.SA;8.36;8.36;8.36;8.36;8.36;0;stock;;;;;41.43
2023-10-23;1698019200000;IGTI4.SA;8.34;8.34;8.34;8.34;8.34;100;stock;;;;;41.1
2023-10-24;1698105600000;IGTI4.SA;8.34;8.34;8.34;8.34;8.34;0;stock;;;;;41.1
2023-10-25;1698192000000;IGTI4.SA;8.34;8.34;8.34;8.34;8.34;0;stock;;;;;41.1
2023-10-26;1698278400000;IGTI4.SA;8.34;8.34;8.34;8.34;8.34;0;stock;;;;;41.1
2023-10-27;1698364800000;IGTI4.SA;8.34;8.34;8.34;8.34;8.34;0;stock;;;;;41.1
2023-10-30;1698624000000;IGTI4.SA;8.34;8.34;8.34;8.34;8.34;0;stock;;;;;41.1
2023-10-31;1698710400000;IGTI4.SA;8.34;8.34;8.34;8.34;8.34;0;stock;;;;;41.1
2023-11-01;1698796800000;IGTI4.SA;8.34;8.34;8.34;8.34;8.34;0;stock;;;;;41.1
2023-11-03;1698969600000;IGTI4.SA;8.34;8.34;8.34;8.34;8.34;0;stock;;;;;41.1
2023-11-06;1699228800000;IGTI4.SA;8.34;8.34;8.34;8.34;8.34;0;stock;;;;;41.1
2023-11-07;1699315200000;IGTI4.SA;8.34;8.34;8.34;8.34;8.34;0;stock;;;;;41.1
2023-11-08;1699401600000;IGTI4.SA;8.34;8.34;8.34;8.34;8.34;0;stock;;;;;41.1
2023-11-09;1699488000000;IGTI4.SA;8.34;8.34;8.34;8.34;8.34;0;stock;;;;;41.1
2023-11-10;1699574400000;IGTI4.SA;9.23;9.23;9.07;9.07;9.07;500;stock;;;;;66.65
2023-11-13;1699833600000;IGTI4.SA;9.07;9.07;9.07;9.07;9.07;0;stock;;;;;66.65
2023-11-14;1699920000000;IGTI4.SA;9.07;9.07;9.07;9.07;9.07;0;stock;;;;;66.65
2023-11-16;1700092800000;IGTI4.SA;9.35;9.42;9.35;9.42;9.42;1300;stock;;;;;73.53
2023-11-17;1700179200000;IGTI4.SA;9.42;9.42;9.42;9.42;9.42;0;stock;;;;;73.53
2023-11-20;1700438400000;IGTI4.SA;9.65;9.72;9.65;9.72;9.72;700;stock;;;;;78.03
2023-11-21;1700524800000;IGTI4.SA;9.54;9.54;9.54;9.54;9.54;100;stock;;;;;70.3
2023-11-22;1700611200000;IGTI4.SA;9.67;9.67;9.5;9.51;9.51;700;stock;;;;;69.07
2023-11-23;1700697600000;IGTI4.SA;9.65;9.65;9.65;9.65;9.65;100;stock;;;;;71.57
2023-11-24;1700784000000;IGTI4.SA;9.65;9.68;9.61;9.68;9.68;500;stock;;;;;72.09
2023-11-27;1701043200000;IGTI4.SA;9.68;9.68;9.68;9.68;9.68;0;stock;;;;;72.09
2023-11-28;1701129600000;IGTI4.SA;9.54;9.54;9.54;9.54;9.54;200;stock;;;;;65.6
2023-11-29;1701216000000;IGTI4.SA;9.54;9.54;9.54;9.54;9.54;0;stock;;;;;65.6
2023-11-30 00:00:00;1701302400000;IGTI4.SA;10.06;10.06;10.06;10.06;10.06;100;stock;;;;;75.21
